client_id,LIMIT_BAL,AGE,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,PAY_AMT1,BILL_AMT2,PAY_AMT2,BILL_AMT3,PAY_AMT3,BILL_AMT4,PAY_AMT4,BILL_AMT5,PAY_AMT5,BILL_AMT6,PAY_AMT6,default_next_month
UCI_009309,50000.0,33,1,1,2,2,0,0,0,-1,12632.0,1000.0,13131.0,2000.0,14817.0,7000.0,13725.0,5000.0,13147.0,5932.0,5932.0,25497.0,0
UCI_028033,50000.0,29,1,2,2,0,0,2,0,0,50461.0,2100.0,48340.0,4900.0,51113.0,0.0,48114.0,3000.0,19400.0,2500.0,19240.0,1000.0,0
UCI_025821,210000.0,34,1,1,0,0,0,0,0,0,157907.0,50000.0,201324.0,10646.0,207222.0,8601.0,209189.0,3601.0,106090.0,3719.0,108300.0,3300.0,0
UCI_016665,480000.0,47,1,1,-1,-1,-1,-1,0,0,10668.0,0.0,-2.0,456.0,454.0,150244.0,150198.0,2915.0,143388.0,24550.0,157758.0,100.0,0
UCI_012040,20000.0,49,2,2,2,0,0,0,0,0,7823.0,1151.0,8691.0,1161.0,9701.0,354.0,9894.0,367.0,10102.0,600.0,10534.0,600.0,1
UCI_002528,390000.0,49,3,1,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5112.0,5112.0,0.0,0
UCI_007276,60000.0,35,2,1,0,0,0,0,0,2,27892.0,2000.0,29438.0,4000.0,32620.0,1197.0,33274.0,3000.0,35732.0,0.0,35008.0,1400.0,0
UCI_021129,380000.0,34,1,1,0,0,0,0,0,0,124486.0,3563.0,106065.0,3385.0,97979.0,4074.0,100599.0,2592.0,81087.0,2696.0,82793.0,3569.0,0
UCI_021059,30000.0,32,2,1,-2,-2,-2,-2,-2,-2,5066.0,6367.0,6367.0,2115.0,2109.0,5933.0,5930.0,4192.0,4192.0,0.0,0.0,0.0,0
UCI_026317,100000.0,29,6,1,0,0,0,0,0,0,99302.0,5712.0,83403.0,3503.0,58083.0,59000.0,88344.0,1600.0,49443.0,1000.0,23159.0,1000.0,0
UCI_005736,200000.0,30,2,2,0,0,0,0,0,0,155768.0,7325.0,156041.0,7470.0,157356.0,4460.0,123271.0,4583.0,123831.0,4376.0,124070.0,4533.0,0
UCI_000788,230000.0,35,1,1,-1,-1,-1,-1,0,0,2648.0,200.0,191.0,1950.0,1947.0,11692.0,11674.0,10000.0,16160.0,20000.0,32519.0,6000.0,0
UCI_028401,160000.0,47,1,1,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UCI_014357,180000.0,34,2,2,0,0,0,0,0,0,167604.0,6949.0,162774.0,6502.0,148961.0,3022.0,78024.0,3000.0,72989.0,3022.0,75454.0,2000.0,0
UCI_019955,240000.0,35,2,2,0,0,0,0,0,0,238887.0,10000.0,222691.0,3000.0,27627.0,135050.0,161492.0,5000.0,128496.0,80000.0,197209.0,8000.0,0
UCI_005036,400000.0,45,2,1,0,0,2,0,0,2,337135.0,44000.0,373869.0,0.0,366338.0,14000.0,374255.0,42000.0,409777.0,126000.0,527566.0,18000.0,0
UCI_005585,130000.0,37,2,1,1,-2,-1,-1,-1,-1,0.0,0.0,0.0,306.0,306.0,3670.0,3670.0,1473.0,1473.0,5555.0,5555.0,1473.0,0
UCI_016335,60000.0,36,2,1,0,0,0,0,0,-1,59945.0,1805.0,57262.0,5816.0,27275.0,1000.0,22095.0,5000.0,14293.0,12217.0,12217.0,8000.0,0
UCI_015144,290000.0,42,1,2,-2,-2,-2,-2,-2,-2,768.0,42863.0,42863.0,2632.0,2632.0,11780.0,11767.0,4684.0,4684.0,3685.0,3685.0,4352.0,0
UCI_010611,50000.0,61,3,1,0,0,0,0,0,2,20907.0,1672.0,22236.0,1686.0,23250.0,1000.0,23564.0,7764.0,30882.0,0.0,30242.0,1000.0,0
UCI_024639,250000.0,28,2,2,0,0,0,2,2,0,149678.0,7000.0,152704.0,14400.0,163101.0,6000.0,164953.0,0.0,160805.0,6200.0,164411.0,6200.0,0
UCI_019250,220000.0,38,1,2,-1,2,2,2,2,2,2650.0,0.0,2650.0,0.0,150.0,0.0,150.0,0.0,150.0,0.0,150.0,0.0,0
UCI_017895,200000.0,27,2,2,2,0,0,0,0,0,189605.0,14635.0,191628.0,10019.0,180604.0,8029.0,181273.0,7010.0,180385.0,10022.0,185370.0,7049.0,1
UCI_011999,280000.0,41,1,1,-1,-1,-1,-1,-1,-1,718.0,3927.0,3910.0,1913.0,1906.0,841.0,837.0,360.0,360.0,350.0,350.0,2095.0,0
UCI_019343,200000.0,31,3,0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UCI_016507,150000.0,23,2,2,2,0,0,-1,0,0,17635.0,135018.0,151686.0,3000.0,147474.0,120000.0,7474.0,823.0,8173.0,80000.0,87500.0,3684.0,1
UCI_026246,130000.0,30,2,2,0,0,0,0,0,0,114838.0,4224.0,111226.0,4415.0,104301.0,3600.0,84132.0,5800.0,79043.0,2000.0,78205.0,2005.0,0
UCI_008429,150000.0,35,1,2,1,2,2,2,2,2,143376.0,6000.0,145607.0,4500.0,146509.0,5100.0,148507.0,5322.0,152044.0,20.0,136643.0,5033.0,0
UCI_014215,30000.0,50,3,2,-1,-1,-2,-2,-2,-2,665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
UCI_004076,60000.0,34,2,1,0,0,0,0,0,0,54316.0,2770.0,55575.0,1275.0,15158.0,544.0,15450.0,3923.0,15933.0,575.0,16095.0,596.0,1
UCI_011460,310000.0,43,2,1,-1,-1,-1,-1,-1,-1,4943.0,2691.0,2691.0,2060.0,2060.0,2018.0,2004.0,2505.0,2503.0,816.0,814.0,3052.0,0
UCI_009468,60000.0,29,2,2,0,0,0,0,0,2,60000.0,3100.0,60594.0,2000.0,57606.0,3000.0,33159.0,3800.0,36183.0,0.0,27572.0,2000.0,0
UCI_013086,140000.0,29,3,2,0,0,0,0,0,0,142132.0,5600.0,142239.0,6150.0,142140.0,5900.0,142111.0,4000.0,194934.0,4000.0,95484.0,50000.0,0
UCI_018773,60000.0,27,2,1,0,0,0,0,0,0,54900.0,1971.0,55948.0,2000.0,55188.0,2003.0,55960.0,2003.0,56564.0,2070.0,57464.0,2140.0,1
UCI_000149,80000.0,23,2,1,1,2,3,2,0,0,9168.0,1650.0,10522.0,0.0,10205.0,0.0,9898.0,379.0,10123.0,2091.0,12034.0,1.0,0
UCI_017487,60000.0,38,2,1,0,0,0,0,0,0,55120.0,1735.0,47123.0,1979.0,48367.0,1443.0,48264.0,988.0,29144.0,974.0,27534.0,2001.0,0
UCI_023091,240000.0,41,2,1,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
UCI_016031,570000.0,30,1,2,0,0,0,-1,0,-1,323085.0,50468.0,303794.0,33372.0,243673.0,74085.0,74003.0,290.0,57763.0,51107.0,50852.0,41791.0,0
UCI_016568,80000.0,29,2,2,1,2,0,0,2,0,71795.0,0.0,62067.0,3000.0,60949.0,15000.0,71829.0,0.0,67567.0,3000.0,62658.0,3000.0,0
UCI_003700,50000.0,32,2,1,0,0,0,0,0,0,49547.0,2100.0,49740.0,2097.0,50275.0,1289.0,20089.0,712.0,19964.0,713.0,19918.0,1000.0,0
UCI_017352,20000.0,43,2,1,1,2,3,2,2,2,11501.0,2000.0,12998.0,1000.0,13492.0,0.0,12978.0,1200.0,13962.0,0.0,13595.0,3000.0,1
UCI_013990,170000.0,29,1,2,0,0,0,-1,0,0,115194.0,10000.0,111991.0,10000.0,22499.0,25015.0,25015.0,10000.0,34343.0,20000.0,53403.0,20000.0,0
UCI_027563,20000.0,53,3,1,0,0,0,0,0,0,19084.0,1300.0,19224.0,1400.0,18545.0,1300.0,19405.0,700.0,19358.0,700.0,19413.0,646.0,0
UCI_004955,340000.0,35,1,2,-1,-1,-1,-1,-1,-1,842.0,2873.0,2865.0,0.0,-22.0,7591.0,7569.0,799.0,797.0,1214.0,1211.0,18309.0,0
UCI_002806,120000.0,39,1,1,1,-2,-2,-2,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,915.0,0.0,0.0,0.0,0
UCI_021957,50000.0,27,1,2,0,0,0,0,0,0,30951.0,1600.0,28622.0,1542.0,11656.0,1100.0,5435.0,1000.0,6337.0,1000.0,7227.0,284.0,0
UCI_015370,140000.0,45,2,1,0,0,0,0,2,2,53951.0,3000.0,55444.0,3000.0,57549.0,5000.0,60971.0,2000.0,61374.0,3000.0,63243.0,2500.0,0
UCI_013640,20000.0,23,2,2,2,0,0,0,0,0,11995.0,1528.0,13324.0,1233.0,14029.0,512.0,14308.0,547.0,14625.0,3880.0,18245.0,0.0,1
UCI_000941,50000.0,25,1,2,0,0,0,0,0,2,42543.0,1900.0,34629.0,1428.0,27095.0,600.0,18538.0,3000.0,20100.0,0.0,19630.0,1000.0,0
UCI_024650,170000.0,39,2,1,-2,-2,-2,-2,-2,-2,0.0,582.0,582.0,0.0,0.0,582.0,582.0,291.0,291.0,90.0,90.0,750.0,0
UCI_004698,130000.0,28,2,2,2,2,2,0,0,0,134505.0,6200.0,135624.0,0.0,129959.0,3500.0,93360.0,3238.0,90040.0,3216.0,89873.0,3207.0,1
UCI_025626,240000.0,28,1,2,0,0,0,0,0,0,192551.0,100050.0,236772.0,10000.0,201463.0,7000.0,187916.0,10040.0,149293.0,7000.0,150614.0,6000.0,0
UCI_015169,50000.0,23,2,1,0,0,0,0,0,0,50859.0,1965.0,49808.0,2150.0,49993.0,2118.0,50025.0,1045.0,29562.0,1077.0,29786.0,1070.0,0
UCI_017548,110000.0,38,2,1,2,2,0,0,0,2,41619.0,0.0,40650.0,1750.0,41744.0,1750.0,42783.0,5400.0,47476.0,700.0,45355.0,1000.0,1
UCI_000566,250000.0,35,3,2,-2,-2,-2,-2,-2,-2,7244.0,8514.0,8472.0,1751.0,1738.0,6739.0,6706.0,2403.0,2391.0,11137.0,11082.0,13407.0,0
UCI_019678,230000.0,41,1,1,0,0,0,0,0,0,54598.0,1528.0,48568.0,1538.0,43140.0,1777.0,34039.0,1160.0,26622.0,1500.0,11891.0,1000.0,0
UCI_002618,50000.0,31,2,1,2,0,0,0,0,0,29767.0,1615.0,30206.0,1670.0,27905.0,605.0,17174.0,626.0,17533.0,654.0,17240.0,567.0,1
UCI_025924,60000.0,31,1,2,-1,0,-1,2,2,2,2631.0,2000.0,3610.0,900.0,855.0,0.0,111.0,300.0,411.0,0.0,261.0,6500.0,1
UCI_018867,170000.0,30,2,1,0,0,0,0,0,0,165327.0,7400.0,165627.0,6328.0,165871.0,5280.0,164606.0,4300.0,121547.0,4500.0,121118.0,4300.0,0
UCI_001358,20000.0,22,2,1,2,2,2,0,0,0,16726.0,3000.0,19143.0,0.0,18391.0,371.0,18562.0,1236.0,11798.0,0.0,0.0,0.0,1
UCI_010458,260000.0,38,2,1,-1,-1,-1,-1,0,0,892.0,2955.0,2955.0,10319.0,10319.0,4078.0,4078.0,0.0,749.0,1040.0,1040.0,1724.0,0
UCI_002179,30000.0,33,2,1,-1,-1,-1,0,0,0,29568.0,3701.0,3663.0,27209.0,26539.0,5024.0,28352.0,523.0,17596.0,1000.0,7576.0,0.0,0
UCI_014534,20000.0,24,2,2,-1,0,0,0,0,-1,610.0,13002.0,13222.0,3000.0,13488.0,0.0,11818.0,1000.0,12428.0,5965.0,5965.0,0.0,0
UCI_013099,460000.0,30,2,2,0,0,0,0,0,0,396155.0,15299.0,367501.0,7524.0,257836.0,324097.0,388058.0,12039.0,324478.0,12006.0,313547.0,12272.0,0
UCI_023630,150000.0,42,2,2,0,0,0,-2,-2,-1,97066.0,2000.0,95040.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,217.0,2972.0,0
UCI_012579,500000.0,56,1,1,-1,-1,-1,-1,-1,-1,22981.0,97345.0,97007.0,32189.0,32109.0,56436.0,56370.0,36918.0,36918.0,35017.0,35017.0,23547.0,0
UCI_028943,390000.0,32,1,2,-1,0,0,0,0,0,46895.0,7518.0,45435.0,12006.0,47678.0,13006.0,47753.0,4006.0,38671.0,25011.0,50795.0,14009.0,0
UCI_017772,70000.0,60,3,2,0,0,0,0,0,0,10083.0,1184.0,11091.0,1210.0,12117.0,1218.0,13125.0,500.0,13407.0,500.0,13692.0,543.0,0
UCI_027815,360000.0,26,2,1,-1,-1,-1,-1,0,-1,4183.0,6501.0,6469.0,467.0,465.0,5452.0,4251.0,41.0,1668.0,2286.0,2284.0,3656.0,0
UCI_006870,210000.0,38,1,2,0,0,0,0,0,0,103310.0,107651.0,111472.0,2861.0,79503.0,2388.0,75528.0,3000.0,72567.0,3000.0,69502.0,2500.0,0
UCI_001580,120000.0,38,2,1,-1,-1,-1,-1,-1,-1,4100.0,7270.0,7270.0,820.0,820.0,820.0,820.0,2870.0,2870.0,970.0,970.0,820.0,0
UCI_017800,50000.0,23,1,2,0,0,0,0,0,0,18666.0,2000.0,15554.0,2000.0,17159.0,1500.0,8402.0,500.0,6646.0,1000.0,7534.0,2000.0,0
UCI_009009,560000.0,32,2,1,1,-2,-2,-1,-1,-2,19924.0,1163.0,16297.0,1023.0,4593.0,2519.0,2512.0,46518.0,11461.0,3421.0,3402.0,11467.0,0
UCI_022004,230000.0,29,1,2,-2,-1,2,-1,-1,-1,3764.0,11142.0,10943.0,1430.0,6588.0,4571.0,4571.0,2526.0,2526.0,5375.0,5375.0,3133.0,0
UCI_026259,180000.0,33,1,1,-1,-1,-1,-1,-1,-1,4520.0,1453.0,1449.0,1731.0,1730.0,2215.0,2215.0,1525.0,1525.0,1050.0,1050.0,1440.0,0
UCI_012817,30000.0,34,2,1,0,0,0,0,0,0,28893.0,2000.0,26807.0,2000.0,27942.0,940.0,27179.0,1000.0,27385.0,2000.0,28943.0,2000.0,1
UCI_024274,280000.0,31,1,2,-2,-2,-2,-2,-2,-2,-1.0,0.0,-1.0,0.0,-1.0,82150.0,-1.0,0.0,-1.0,220.0,219.0,1124.0,0
UCI_023207,280000.0,46,1,2,-1,-1,-1,-1,-1,-1,2475.0,1236.0,1236.0,2726.0,2726.0,10916.0,10898.0,1056.0,1050.0,812.0,812.0,9109.0,0
UCI_015379,120000.0,41,5,1,-2,-2,-2,-2,-2,-2,0.0,77.0,77.0,1460.0,-1460.0,0.0,-1460.0,0.0,-1460.0,0.0,-1460.0,0.0,0
UCI_000050,20000.0,24,1,2,0,0,0,0,0,0,17447.0,1318.0,18479.0,1315.0,19476.0,704.0,19865.0,928.0,20480.0,912.0,20063.0,1069.0,0
UCI_027807,90000.0,25,2,1,0,0,0,0,0,0,58502.0,3043.0,57846.0,2018.0,50663.0,2033.0,45515.0,2016.0,42599.0,2010.0,38559.0,2010.0,0
UCI_024254,180000.0,31,1,2,0,0,0,0,0,0,12805.0,2000.0,11784.0,2000.0,13589.0,2000.0,15301.0,1000.0,3169.0,2000.0,5106.0,1000.0,0
UCI_022074,400000.0,29,2,2,0,-1,-1,-1,0,-1,52875.0,55544.0,55544.0,994.0,994.0,5030.0,5030.0,0.0,4568.0,500.0,500.0,150.0,0
UCI_016960,20000.0,49,3,1,0,0,0,-2,-2,-2,10823.0,1400.0,11180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
UCI_016850,150000.0,41,1,1,2,2,2,2,0,0,116699.0,0.0,113358.0,14779.0,124745.0,0.0,121249.0,5000.0,124237.0,10000.0,132252.0,5000.0,1
UCI_019144,140000.0,31,2,2,0,0,0,0,0,0,137326.0,6400.0,138119.0,6600.0,137950.0,6500.0,140254.0,5100.0,139679.0,5300.0,141748.0,6000.0,0
UCI_003259,530000.0,32,1,2,-2,-2,-1,0,0,0,12451.0,24120.0,24095.0,15791.0,15688.0,12808.0,24511.0,8090.0,12144.0,34110.0,34963.0,90231.0,0
UCI_023746,360000.0,52,2,1,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0
UCI_022009,230000.0,28,2,2,0,0,0,0,0,0,111295.0,4473.0,112425.0,5000.0,95155.0,2624.0,72983.0,2360.0,70329.0,3100.0,69340.0,1600.0,0
UCI_004375,50000.0,54,3,2,4,4,3,2,2,0,51300.0,0.0,50222.0,0.0,49097.0,2000.0,50036.0,0.0,49145.0,1900.0,47639.0,2000.0,1
UCI_027623,50000.0,23,1,2,-1,-1,-1,-1,-1,-1,3430.0,2548.0,2478.0,2321.0,2299.0,4800.0,4800.0,9810.0,9810.0,660.0,660.0,2980.0,0
UCI_001424,200000.0,27,3,2,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UCI_005661,50000.0,24,2,2,1,-1,-1,-1,-1,-1,-22.0,3000.0,834.0,0.0,-639.0,3000.0,1559.0,0.0,-205.0,2000.0,613.0,1000.0,0
UCI_010316,160000.0,32,1,2,-1,-1,-1,-1,-1,-1,1179.0,4042.0,4042.0,270.0,270.0,0.0,52.0,0.0,0.0,394.0,394.0,646.0,1
UCI_013066,80000.0,30,2,2,0,0,0,0,0,0,79194.0,3077.0,80575.0,2291.0,76782.0,1723.0,48643.0,1775.0,49263.0,1802.0,49869.0,1763.0,0
UCI_002822,30000.0,60,3,1,-1,3,2,0,0,3,5867.0,0.0,5621.0,0.0,4090.0,0.0,2829.0,1801.0,2108.0,0.0,1801.0,0.0,1
UCI_022574,330000.0,43,2,1,0,0,0,0,0,0,15018.0,3000.0,17365.0,2500.0,19114.0,3000.0,14093.0,3000.0,16005.0,170.0,4935.0,2000.0,0
UCI_028469,500000.0,34,2,1,-2,-2,-2,-2,-2,-2,17172.0,35454.0,34674.0,6229.0,6229.0,11534.0,11534.0,12564.0,12482.0,18192.0,18192.0,32550.0,0
UCI_007851,160000.0,25,2,1,4,3,2,0,0,0,103398.0,0.0,100925.0,0.0,97701.0,2321.0,99434.0,432.0,99527.0,546.0,16331.0,550.0,0
UCI_028955,200000.0,37,1,2,0,0,0,0,0,0,19149.0,1500.0,20103.0,2000.0,21543.0,1500.0,22765.0,1200.0,23374.0,1200.0,24134.0,1200.0,0
UCI_003270,20000.0,45,2,1,0,0,0,0,0,-2,18569.0,2500.0,40278.0,3000.0,18760.0,1000.0,18662.0,0.0,0.0,0.0,0.0,0.0,0
UCI_029079,100000.0,56,3,0,1,2,0,0,2,2,28625.0,0.0,27969.0,1500.0,28812.0,2700.0,31134.0,0.0,30444.0,2400.0,32460.0,0.0,0
UCI_022260,100000.0,31,2,1,0,0,0,-2,-1,-1,95160.0,2000.0,94327.0,0.0,0.0,0.0,0.0,2743.0,2743.0,1782.0,1782.0,0.0,0
UCI_029567,50000.0,41,2,1,0,0,0,0,0,0,45422.0,1916.0,46291.0,1243.0,16118.0,1492.0,14237.0,636.0,14381.0,2000.0,16026.0,2000.0,0
UCI_026559,50000.0,51,3,3,0,0,0,0,0,0,44788.0,2352.0,45471.0,2275.0,46394.0,2398.0,47865.0,1336.0,47455.0,1366.0,48426.0,1444.0,1
UCI_020431,50000.0,24,2,2,2,0,0,0,0,0,47121.0,1950.0,46623.0,1949.0,46693.0,1482.0,31040.0,1040.0,30669.0,913.0,30218.0,779.0,0
UCI_028268,230000.0,43,2,1,0,0,0,0,0,0,7075.0,1279.0,7806.0,1295.0,8392.0,1300.0,8967.0,468.0,8729.0,2816.0,10816.0,5893.0,0
UCI_024331,350000.0,42,1,1,2,-1,-1,-1,-1,-1,671.0,671.0,671.0,671.0,671.0,671.0,671.0,671.0,671.0,30727.0,30727.0,821.0,1
UCI_013786,240000.0,35,2,1,2,2,2,2,2,2,32463.0,1800.0,33444.0,1400.0,33996.0,1400.0,34539.0,1400.0,35238.0,1400.0,35910.0,0.0,1
UCI_004251,360000.0,44,1,1,-1,-1,-1,-1,-1,-1,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,0
UCI_000113,280000.0,41,2,1,2,2,2,2,2,3,135673.0,6500.0,138532.0,0.0,134813.0,14254.0,144401.0,14850.0,152174.0,0.0,149415.0,5000.0,0
UCI_014948,50000.0,22,2,2,0,0,2,0,0,0,30631.0,4809.0,30479.0,0.0,28301.0,1200.0,26829.0,1500.0,27173.0,943.0,26424.0,1142.0,0
UCI_011800,280000.0,36,1,1,-2,-2,-2,-2,-2,-2,2624.0,0.0,-26.0,5240.0,5214.0,17273.0,17187.0,2861.0,2848.0,5313.0,5287.0,0.0,0
UCI_016400,100000.0,39,3,2,-1,-1,-1,-1,-1,-1,1130.0,600.0,600.0,0.0,0.0,660.0,660.0,2030.0,2030.0,3170.0,3170.0,1152.0,0
UCI_009603,180000.0,30,3,2,0,0,0,0,0,0,105873.0,5000.0,90251.0,3500.0,62144.0,1000.0,56728.0,1420.0,52918.0,1000.0,20856.0,500.0,0
UCI_023849,220000.0,54,2,1,-1,-1,-1,-1,-1,-1,265.0,4786.0,4786.0,2367.0,2367.0,2888.0,2873.0,11768.0,11768.0,7484.0,7484.0,13062.0,0
UCI_016032,20000.0,32,2,1,1,2,2,2,0,0,17044.0,0.0,16478.0,3200.0,19098.0,0.0,18397.0,700.0,18696.0,700.0,38282.0,500.0,0
UCI_017755,370000.0,50,3,2,-1,0,-1,-1,-2,-2,48303.0,124174.0,129317.0,2000.0,1364.0,0.0,0.0,0.0,0.0,0.0,0.0,2463.0,0
UCI_020784,500000.0,34,1,1,0,0,0,0,0,0,104638.0,3780.0,104176.0,3030.0,70726.0,10327.0,45435.0,10031.0,49408.0,10255.0,53372.0,115270.0,0
UCI_021151,110000.0,44,3,2,0,0,0,0,0,0,102274.0,3734.0,103275.0,3653.0,105225.0,2914.0,83722.0,2627.0,78894.0,2624.0,74659.0,4138.0,0
UCI_021676,120000.0,25,2,2,0,0,2,0,0,2,46953.0,2500.0,48670.0,2000.0,49587.0,2500.0,50961.0,4100.0,53597.0,2500.0,55094.0,0.0,0
UCI_000902,140000.0,36,1,1,-1,-1,-2,-1,0,0,4036.0,0.0,0.0,0.0,0.0,2971.0,2971.0,0.0,1607.0,0.0,0.0,0.0,0
UCI_025964,180000.0,30,1,2,-2,-2,-2,-2,-2,-1,1490.0,3687.0,3687.0,1352.0,1352.0,960.0,960.0,4921.0,4921.0,3031.0,3031.0,2718.0,0
UCI_022256,170000.0,29,1,2,-1,0,0,-2,-2,-2,1000.0,5000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UCI_011094,210000.0,40,1,1,0,0,0,0,0,0,60183.0,10000.0,63035.0,10000.0,70237.0,10000.0,70228.0,2576.0,67289.0,20000.0,85008.0,10000.0,0
UCI_024427,150000.0,40,1,1,-2,-1,-1,-1,0,0,0.0,1003.0,1003.0,1003.0,1003.0,35206.0,35206.0,2000.0,36003.0,18158.0,16854.0,189000.0,0
UCI_015700,20000.0,31,2,1,1,4,3,2,0,0,21676.0,0.0,21054.0,0.0,20442.0,0.0,19773.0,1000.0,20238.0,1000.0,18062.0,1000.0,0
UCI_009808,70000.0,31,1,2,0,0,-2,-2,-2,-2,45450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UCI_019911,260000.0,31,2,2,0,0,0,0,0,0,69957.0,3945.0,72727.0,2764.0,73562.0,5431.0,65954.0,633.0,30948.0,0.0,0.0,0.0,0
UCI_003730,160000.0,33,1,2,-1,-1,-2,-2,-2,-2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UCI_009470,50000.0,23,2,2,0,0,0,0,0,0,45078.0,3000.0,44291.0,3000.0,39408.0,947.0,29689.0,1000.0,23879.0,837.0,23355.0,866.0,0
UCI_024646,140000.0,36,1,1,0,0,0,0,0,0,127496.0,5000.0,128675.0,5041.0,131640.0,5000.0,134183.0,4000.0,91772.0,4000.0,94290.0,4000.0,0
UCI_004090,200000.0,37,1,1,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
UCI_012818,250000.0,44,2,1,-1,0,-1,0,0,-2,4602.0,5000.0,18382.0,16000.0,15450.0,0.0,1867.0,1.0,-1.0,0.0,-1.0,0.0,0
UCI_014300,170000.0,32,1,2,-1,2,0,0,0,0,69013.0,0.0,67397.0,3800.0,69518.0,2800.0,70616.0,10000.0,79267.0,6129.0,84140.0,0.0,0
UCI_029486,180000.0,32,1,1,0,0,0,-1,-1,-1,6687.0,1227.0,4919.0,1000.0,2644.0,1300.0,1300.0,2644.0,2644.0,0.0,0.0,55176.0,1
UCI_003244,30000.0,22,1,2,-1,-1,2,0,0,0,14885.0,1939.0,16579.0,1500.0,17498.0,8213.0,25032.0,1000.0,25626.0,2000.0,27191.0,3200.0,1
UCI_008647,240000.0,37,1,1,-1,-1,-1,0,0,0,5024.0,17267.0,17181.0,28473.0,28395.0,12069.0,24582.0,21.0,10715.0,2978.0,9346.0,25895.0,0
UCI_001374,70000.0,28,1,2,0,0,0,0,0,0,67857.0,3000.0,69711.0,1500.0,64947.0,13959.0,26022.0,3000.0,28575.0,1500.0,21460.0,4000.0,0
UCI_003774,140000.0,66,1,1,1,-2,-2,-2,-1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0,825.0,0.0,675.0,23715.0,0
UCI_029743,230000.0,32,1,2,0,0,0,0,0,0,246764.0,8316.0,239685.0,10084.0,135520.0,5091.0,102518.0,70063.0,129195.0,4037.0,101717.0,5122.0,0
UCI_005224,90000.0,48,2,2,2,2,2,0,0,0,87673.0,9100.0,94448.0,0.0,91211.0,1170.0,38041.0,5000.0,42605.0,18000.0,41396.0,5000.0,1
UCI_002538,160000.0,26,2,1,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
UCI_026512,100000.0,55,3,1,2,3,2,-1,3,2,1520.0,0.0,1349.0,0.0,959.0,1623.0,1623.0,0.0,1470.0,0.0,930.0,780.0,0
UCI_011221,50000.0,58,3,1,0,0,0,-2,-2,-1,50456.0,2400.0,51400.0,0.0,0.0,0.0,0.0,0.0,0.0,10400.0,10400.0,0.0,0
UCI_021482,400000.0,29,1,2,-1,-1,-1,-1,-1,-1,3807.0,3168.0,3168.0,372.0,372.0,20231.0,20031.0,916.0,916.0,30979.0,30979.0,1984.0,0
UCI_009061,20000.0,22,1,2,0,0,0,0,0,0,14720.0,3880.0,15432.0,1200.0,16252.0,298.0,14877.0,5390.0,9487.0,4000.0,-5910.0,9666.0,0
UCI_005980,70000.0,24,1,2,1,2,2,2,2,2,15932.0,1500.0,16879.0,0.0,16315.0,1355.0,17099.0,0.0,16683.0,2353.0,18753.0,0.0,1
UCI_027444,150000.0,33,1,2,-1,2,-1,-1,0,-1,6146.0,0.0,891.0,8969.0,8969.0,6027.0,6027.0,0.0,5132.0,1461.0,1461.0,50289.0,0
UCI_016372,310000.0,37,2,1,0,0,0,0,0,0,30691.0,7595.0,27595.0,5616.0,29616.0,9598.0,29598.0,5589.0,27589.0,5985.0,28985.0,9382.0,0
UCI_022733,500000.0,38,2,1,0,0,0,0,0,0,15050.0,7000.0,20852.0,7000.0,26741.0,2000.0,27854.0,5000.0,30961.0,25002.0,54017.0,3000.0,0
UCI_028956,380000.0,33,1,2,0,0,0,0,0,0,89842.0,8000.0,88898.0,8009.0,63203.0,7000.0,44889.0,6000.0,44276.0,10500.0,31799.0,8500.0,0
