dataset_source,time_frequency,week_start,store_id,store_available,product_id,category_general,category_detail,region,units_sold,price,promotion_visibility,promotion_known,vendor_id,color,inventory_level_end_of_week,units_ordered_weekly,existing_demand_forecast_weekly,observed_days,target_next_week_units_sold,target_available,year,month,iso_week,sales_lag_1_week,sales_lag_4_weeks,sales_rolling_mean_4_weeks,sales_rolling_mean_8_weeks,sales_rolling_std_4_weeks
data_raw,weekly,2017-07-03,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,20.0,27.69,0,1,10,black,,,,7,3.0,1,2017,7,27,5.0,13.0,25.0,23.625,25.9743
data_raw,weekly,2017-07-10,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,3.0,28.69,0,1,10,black,,,,7,12.0,1,2017,7,28,20.0,19.0,26.75,24.75,25.1181
data_raw,weekly,2017-07-17,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,12.0,28.69,0,1,10,black,,,,7,14.0,1,2017,7,29,3.0,63.0,22.75,22.125,27.8852
data_raw,weekly,2017-07-24,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,14.0,29.69,0,1,10,black,,,,7,25.0,1,2017,7,30,12.0,5.0,10.0,22.5,7.7028
data_raw,weekly,2017-07-31,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,25.0,28.69,0,1,10,black,,,,7,19.0,1,2017,7,31,14.0,20.0,12.25,18.625,7.0415
data_raw,weekly,2017-08-07,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,19.0,27.69,0,1,10,black,,,,7,15.0,1,2017,8,32,25.0,3.0,13.5,20.125,9.037
data_raw,weekly,2017-08-14,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,15.0,28.25,0,1,10,black,,,,7,13.0,1,2017,8,33,19.0,12.0,17.5,20.125,5.8023
data_raw,weekly,2017-08-21,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,13.0,27.49,0,1,10,black,,,,7,7.0,1,2017,8,34,15.0,14.0,18.25,14.125,4.9917
data_raw,weekly,2017-08-28,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,7.0,26.49,0,1,10,black,,,,7,6.0,1,2017,8,35,13.0,25.0,18.0,15.125,5.2915
data_raw,weekly,2017-09-04,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,6.0,26.49,0,1,10,black,,,,7,15.0,1,2017,9,36,7.0,19.0,13.5,13.5,5.0
data_raw,weekly,2017-09-11,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,15.0,27.49,0,1,10,black,,,,7,14.0,1,2017,9,37,6.0,15.0,10.25,13.875,4.4253
data_raw,weekly,2017-09-18,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,14.0,23.77,0,1,10,black,,,,7,19.0,1,2017,9,38,15.0,13.0,10.25,14.25,4.4253
data_raw,weekly,2017-09-25,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,19.0,26.49,0,1,10,black,,,,7,14.0,1,2017,9,39,14.0,7.0,10.5,14.25,4.6547
data_raw,weekly,2017-10-02,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,14.0,27.49,0,1,10,black,,,,7,18.0,1,2017,10,40,19.0,6.0,13.5,13.5,5.4467
data_raw,weekly,2017-10-09,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,18.0,25.66,0,1,10,black,,,,7,16.0,1,2017,10,41,14.0,15.0,15.5,12.875,2.3805
data_raw,weekly,2017-10-16,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,16.0,27.49,0,1,10,black,,,,7,26.0,1,2017,10,42,18.0,14.0,16.25,13.25,2.63
data_raw,weekly,2017-10-23,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,26.0,26.49,0,1,10,black,,,,7,20.0,1,2017,10,43,16.0,19.0,16.75,13.625,2.2174
data_raw,weekly,2017-10-30,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,20.0,27.49,0,1,10,black,,,,7,8.0,1,2017,10,44,26.0,14.0,18.5,16.0,5.2599
data_raw,weekly,2017-11-06,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,8.0,25.49,0,1,10,black,,,,7,4.0,1,2017,11,45,20.0,18.0,20.0,17.75,4.3205
data_raw,weekly,2017-11-13,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,4.0,26.49,0,1,10,black,,,,7,15.0,1,2017,11,46,8.0,16.0,17.5,16.875,7.5498
data_raw,weekly,2017-11-20,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,15.0,27.49,0,1,10,black,,,,7,10.0,1,2017,11,47,4.0,26.0,14.5,15.625,10.247
data_raw,weekly,2017-11-27,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,10.0,26.49,0,1,10,black,,,,7,12.0,1,2017,11,48,15.0,20.0,11.75,15.125,7.1356
data_raw,weekly,2017-12-04,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,12.0,27.49,0,1,10,black,,,,7,8.0,1,2017,12,49,10.0,8.0,9.25,14.625,4.5735
data_raw,weekly,2017-12-11,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,8.0,27.49,0,1,10,black,,,,7,16.0,1,2017,12,50,12.0,4.0,10.25,13.875,4.6458
data_raw,weekly,2017-12-18,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,16.0,26.49,0,1,10,black,,,,7,7.0,1,2017,12,51,8.0,15.0,11.25,12.875,2.9861
data_raw,weekly,2017-12-25,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,7.0,24.11,0,1,10,black,,,,7,11.0,1,2017,12,52,16.0,10.0,11.5,11.625,3.4157
data_raw,weekly,2018-01-01,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,11.0,26.49,0,1,10,black,,,,7,9.0,1,2018,1,1,7.0,12.0,10.75,10.0,4.113
data_raw,weekly,2018-01-08,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,9.0,26.49,0,1,10,black,,,,7,16.0,1,2018,1,2,11.0,8.0,10.5,10.375,4.0415
data_raw,weekly,2018-01-15,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,16.0,27.49,0,1,10,black,,,,7,12.0,1,2018,1,3,9.0,16.0,10.75,11.0,3.8622
data_raw,weekly,2018-01-22,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,12.0,27.49,0,1,10,black,,,,7,26.0,1,2018,1,4,16.0,7.0,10.75,11.125,3.8622
data_raw,weekly,2018-01-29,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,26.0,23.48,0,1,10,black,,,,7,17.0,1,2018,1,5,12.0,11.0,12.0,11.375,2.9439
data_raw,weekly,2018-02-05,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,17.0,27.49,0,1,10,black,,,,7,15.0,1,2018,2,6,26.0,9.0,15.75,13.125,7.4106
data_raw,weekly,2018-02-12,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,15.0,25.49,1,1,10,black,,,,7,11.0,1,2018,2,7,17.0,16.0,17.75,14.25,5.909
data_raw,weekly,2018-02-19,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,11.0,25.49,0,1,10,black,,,,7,11.0,1,2018,2,8,15.0,12.0,17.5,14.125,6.0277
data_raw,weekly,2018-02-26,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,11.0,26.49,0,1,10,black,,,,7,17.0,1,2018,2,9,11.0,26.0,17.25,14.625,6.3443
data_raw,weekly,2018-03-05,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,17.0,28.0,0,1,10,black,,,,7,18.0,1,2018,3,10,11.0,17.0,13.5,14.625,3.0
data_raw,weekly,2018-03-12,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,18.0,29.67,0,1,10,black,,,,7,18.0,1,2018,3,11,17.0,15.0,13.5,15.625,3.0
data_raw,weekly,2018-03-19,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,18.0,27.33,0,1,10,black,,,,7,17.0,1,2018,3,12,18.0,11.0,14.25,15.875,3.7749
data_raw,weekly,2018-03-26,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,17.0,27.49,0,1,10,black,,,,7,13.0,1,2018,3,13,18.0,11.0,16.0,16.625,3.3665
data_raw,weekly,2018-04-02,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,13.0,26.49,0,1,10,black,,,,7,12.0,1,2018,4,14,17.0,17.0,17.5,15.5,0.5774
data_raw,weekly,2018-04-09,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,12.0,26.49,0,1,10,black,,,,7,18.0,1,2018,4,15,13.0,18.0,16.5,15.0,2.3805
data_raw,weekly,2018-04-16,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,18.0,25.49,0,1,10,black,,,,7,16.0,1,2018,4,16,12.0,18.0,15.0,14.625,2.9439
data_raw,weekly,2018-04-23,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,16.0,26.49,0,1,10,black,,,,7,19.0,1,2018,4,17,18.0,17.0,15.0,15.5,2.9439
data_raw,weekly,2018-04-30,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,19.0,27.49,0,1,10,black,,,,7,19.0,1,2018,4,18,16.0,13.0,14.75,16.125,2.7538
data_raw,weekly,2018-05-07,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,19.0,27.49,0,1,10,black,,,,7,23.0,1,2018,5,19,19.0,12.0,16.25,16.375,3.0957
data_raw,weekly,2018-05-14,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,23.0,25.21,0,1,10,black,,,,7,29.0,1,2018,5,20,19.0,18.0,18.0,16.5,1.4142
data_raw,weekly,2018-05-21,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,29.0,26.79,0,1,10,black,,,,7,17.0,1,2018,5,21,23.0,16.0,19.25,17.125,2.8723
data_raw,weekly,2018-05-28,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,17.0,25.49,0,1,10,black,,,,7,18.0,1,2018,5,22,29.0,19.0,22.5,18.625,4.7258
data_raw,weekly,2018-06-04,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,18.0,25.32,0,1,10,black,,,,7,31.0,1,2018,6,23,17.0,19.0,22.0,19.125,5.2915
data_raw,weekly,2018-06-11,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,31.0,24.96,1,1,10,black,,,,7,28.0,1,2018,6,24,18.0,23.0,21.75,19.875,5.5
data_raw,weekly,2018-06-18,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,28.0,19.78,0,1,10,black,,,,7,28.0,1,2018,6,25,31.0,29.0,23.75,21.5,7.2744
data_raw,weekly,2018-06-25,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,28.0,18.78,0,1,10,black,,,,7,17.0,1,2018,6,26,28.0,17.0,23.5,23.0,7.0475
data_raw,weekly,2018-07-02,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,17.0,18.78,0,1,10,black,,,,7,24.0,1,2018,7,27,28.0,18.0,26.25,24.125,5.6789
data_raw,weekly,2018-07-09,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,24.0,18.54,0,1,10,black,,,,7,28.0,1,2018,7,28,17.0,31.0,26.0,23.875,6.1644
data_raw,weekly,2018-07-16,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,28.0,18.69,0,1,10,black,,,,7,14.0,1,2018,7,29,24.0,28.0,24.25,24.0,5.1881
data_raw,weekly,2018-07-23,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,14.0,21.46,0,1,10,black,,,,7,19.0,1,2018,7,30,28.0,28.0,24.25,23.875,5.1881
data_raw,weekly,2018-07-30,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,19.0,27.18,0,1,10,black,,,,7,22.0,1,2018,7,31,14.0,17.0,20.75,23.5,6.3966
data_raw,weekly,2018-08-06,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,22.0,26.3,0,1,10,black,,,,7,15.0,1,2018,8,32,19.0,24.0,21.25,23.625,6.0759
data_raw,weekly,2018-08-13,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,15.0,24.9,0,1,10,black,,,,7,21.0,1,2018,8,33,22.0,28.0,20.75,22.5,5.8523
data_raw,weekly,2018-08-20,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,21.0,26.49,0,1,10,black,,,,7,17.0,1,2018,8,34,15.0,14.0,17.5,20.875,3.6968
data_raw,weekly,2018-08-27,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,17.0,25.49,0,1,10,black,,,,7,16.0,1,2018,8,35,21.0,19.0,19.25,20.0,3.0957
data_raw,weekly,2018-09-03,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,16.0,25.49,0,1,10,black,,,,7,14.0,1,2018,9,36,17.0,22.0,18.75,20.0,3.304
data_raw,weekly,2018-09-10,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,14.0,25.57,0,1,10,black,,,,7,24.0,1,2018,9,37,16.0,15.0,17.25,19.0,2.63
data_raw,weekly,2018-09-17,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,24.0,25.47,0,1,10,black,,,,7,27.0,1,2018,9,38,14.0,21.0,17.0,17.25,2.9439
data_raw,weekly,2018-09-24,data_raw::GLOBAL,0,data_raw::13,Electronics,Smartphone stands,,27.0,26.2,1,1,10,black,,,,7,,0,2018,9,39,24.0,17.0,17.75,18.5,4.3493
data_raw,weekly,2016-10-31,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,47.0,31.89,1,1,10,black,,,,7,49.0,1,2016,10,44,,,,,
data_raw,weekly,2016-11-07,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,49.0,27.78,1,1,10,black,,,,7,49.0,1,2016,11,45,47.0,,47.0,47.0,
data_raw,weekly,2016-11-14,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,49.0,31.3,1,1,10,black,,,,7,43.0,1,2016,11,46,49.0,,48.0,48.0,1.4142
data_raw,weekly,2016-11-21,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,43.0,27.08,1,1,10,black,,,,7,64.0,1,2016,11,47,49.0,,48.3333,48.3333,1.1547
data_raw,weekly,2016-11-28,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,64.0,25.8,1,1,10,black,,,,7,51.0,1,2016,11,48,43.0,47.0,47.0,47.0,2.8284
data_raw,weekly,2016-12-05,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,51.0,27.48,1,1,10,black,,,,7,49.0,1,2016,12,49,64.0,49.0,51.25,50.4,8.9582
data_raw,weekly,2016-12-12,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,49.0,26.54,1,1,10,black,,,,7,34.0,1,2016,12,50,51.0,49.0,51.75,50.5,8.8459
data_raw,weekly,2016-12-19,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,34.0,26.49,1,1,10,black,,,,7,54.0,1,2016,12,51,49.0,43.0,51.75,50.2857,8.8459
data_raw,weekly,2016-12-26,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,54.0,27.78,1,1,10,black,,,,7,47.0,1,2016,12,52,34.0,64.0,49.5,48.25,12.2882
data_raw,weekly,2017-01-02,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,47.0,27.01,1,1,10,black,,,,7,42.0,1,2017,1,1,54.0,51.0,47.0,49.125,8.9069
data_raw,weekly,2017-01-09,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,42.0,27.18,1,1,10,black,,,,7,64.0,1,2017,1,2,47.0,49.0,46.0,48.875,8.5245
data_raw,weekly,2017-01-16,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,64.0,26.17,1,1,10,black,,,,7,48.0,1,2017,1,3,42.0,34.0,44.25,48.0,8.4212
data_raw,weekly,2017-01-23,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,48.0,25.59,1,1,10,black,,,,7,49.0,1,2017,1,4,64.0,54.0,51.75,50.625,9.535
data_raw,weekly,2017-01-30,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,49.0,31.31,0,1,10,black,,,,7,37.0,1,2017,1,5,48.0,47.0,50.25,48.625,9.535
data_raw,weekly,2017-02-06,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,37.0,31.43,0,1,10,black,,,,7,43.0,1,2017,2,6,49.0,42.0,50.75,48.375,9.3586
data_raw,weekly,2017-02-13,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,43.0,21.21,1,1,10,black,,,,7,48.0,1,2017,2,7,37.0,64.0,49.5,46.875,11.0905
data_raw,weekly,2017-02-20,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,48.0,30.54,0,1,10,black,,,,7,36.0,1,2017,2,8,43.0,48.0,44.25,48.0,5.5
data_raw,weekly,2017-02-27,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,36.0,28.96,0,1,10,black,,,,7,13.0,1,2017,2,9,48.0,49.0,44.25,47.25,5.5
data_raw,weekly,2017-03-06,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,13.0,29.97,0,1,10,black,,,,7,20.0,1,2017,3,10,36.0,37.0,41.0,45.875,5.5976
data_raw,weekly,2017-03-13,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,20.0,31.73,0,1,10,black,,,,7,17.0,1,2017,3,11,13.0,43.0,35.0,42.25,15.4704
data_raw,weekly,2017-03-20,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,17.0,32.99,0,1,10,black,,,,7,21.0,1,2017,3,12,20.0,48.0,29.25,36.75,15.7771
data_raw,weekly,2017-03-27,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,21.0,32.1,0,1,10,black,,,,7,38.0,1,2017,3,13,17.0,36.0,21.5,32.875,10.083
data_raw,weekly,2017-04-03,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,38.0,32.12,0,1,10,black,,,,7,34.0,1,2017,4,14,21.0,13.0,17.75,29.375,3.594
data_raw,weekly,2017-04-10,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,34.0,19.79,1,1,10,black,,,,7,22.0,1,2017,4,15,38.0,20.0,24.0,29.5,9.4868
data_raw,weekly,2017-04-17,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,22.0,42.2,0,1,10,black,,,,7,47.0,1,2017,4,16,34.0,17.0,27.5,28.375,10.083
data_raw,weekly,2017-04-24,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,47.0,18.76,1,1,10,black,,,,7,42.0,1,2017,4,17,22.0,21.0,28.75,25.125,8.5391
data_raw,weekly,2017-05-01,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,42.0,27.08,0,1,10,black,,,,7,74.0,1,2017,5,18,47.0,38.0,35.25,26.5,10.3722
data_raw,weekly,2017-05-08,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,74.0,20.34,1,1,10,black,,,,7,26.0,1,2017,5,19,42.0,34.0,36.25,30.125,10.9049
data_raw,weekly,2017-05-15,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,26.0,31.81,0,1,10,black,,,,7,91.0,1,2017,5,20,74.0,22.0,46.25,36.875,21.4223
data_raw,weekly,2017-05-22,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,91.0,18.44,1,1,10,black,,,,7,36.0,1,2017,5,21,26.0,47.0,47.25,38.0,19.9562
data_raw,weekly,2017-05-29,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,36.0,35.14,0,1,10,black,,,,7,142.0,1,2017,5,22,91.0,42.0,58.25,46.75,29.579
data_raw,weekly,2017-06-05,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,142.0,18.73,1,1,10,black,,,,7,160.0,1,2017,6,23,36.0,74.0,56.75,46.5,30.8045
data_raw,weekly,2017-06-12,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,160.0,18.94,1,1,10,black,,,,7,72.0,1,2017,6,24,142.0,26.0,73.75,60.0,53.73
data_raw,weekly,2017-06-19,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,72.0,35.24,0,1,10,black,,,,7,219.0,1,2017,6,25,160.0,91.0,107.25,77.25,55.7696
data_raw,weekly,2017-06-26,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,219.0,19.03,1,1,10,black,,,,7,63.0,1,2017,6,26,72.0,36.0,102.5,80.375,58.3638
data_raw,weekly,2017-07-03,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,63.0,36.25,0,1,10,black,,,,7,160.0,1,2017,7,27,219.0,142.0,148.25,102.5,60.5441
data_raw,weekly,2017-07-10,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,160.0,19.67,1,1,10,black,,,,7,176.0,1,2017,7,28,63.0,160.0,128.5,101.125,74.5319
data_raw,weekly,2017-07-17,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,176.0,18.65,1,1,10,black,,,,7,168.0,1,2017,7,29,160.0,72.0,128.5,117.875,74.5319
data_raw,weekly,2017-07-24,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,168.0,18.05,1,1,10,black,,,,7,56.0,1,2017,7,30,176.0,219.0,154.5,128.5,65.8913
data_raw,weekly,2017-07-31,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,56.0,33.09,0,1,10,black,,,,7,136.0,1,2017,7,31,168.0,63.0,141.75,145.0,52.9048
data_raw,weekly,2017-08-07,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,136.0,18.91,1,1,10,black,,,,7,189.0,1,2017,8,32,56.0,160.0,140.0,134.25,56.3797
data_raw,weekly,2017-08-14,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,189.0,19.93,1,1,10,black,,,,7,177.0,1,2017,8,33,136.0,176.0,134.0,131.25,54.7966
data_raw,weekly,2017-08-21,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,177.0,17.91,1,1,10,black,,,,7,79.0,1,2017,8,34,189.0,168.0,137.25,145.875,58.3859
data_raw,weekly,2017-08-28,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,79.0,17.56,1,1,10,black,,,,7,20.0,1,2017,8,35,177.0,56.0,139.5,140.625,60.1138
data_raw,weekly,2017-09-04,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,20.0,31.13,0,1,10,black,,,,7,104.0,1,2017,9,36,79.0,136.0,145.25,142.625,49.6546
data_raw,weekly,2017-09-11,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,104.0,19.65,1,1,10,black,,,,7,93.0,1,2017,9,37,20.0,189.0,116.25,125.125,80.9007
data_raw,weekly,2017-09-18,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,93.0,20.18,1,1,10,black,,,,7,30.0,1,2017,9,38,104.0,177.0,95.0,116.125,65.0282
data_raw,weekly,2017-09-25,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,30.0,40.1,0,1,10,black,,,,7,19.0,1,2017,9,39,93.0,79.0,74.0,106.75,37.4255
data_raw,weekly,2017-10-02,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,19.0,33.4,0,1,10,black,,,,7,116.0,1,2017,10,40,30.0,20.0,61.75,103.5,42.867
data_raw,weekly,2017-10-09,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,116.0,18.09,1,1,10,black,,,,7,26.0,1,2017,10,41,19.0,104.0,61.5,88.875,43.1934
data_raw,weekly,2017-10-16,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,26.0,41.64,0,1,10,black,,,,7,31.0,1,2017,10,42,116.0,93.0,64.5,79.75,47.3462
data_raw,weekly,2017-10-23,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,31.0,41.63,0,1,10,black,,,,7,36.0,1,2017,10,43,26.0,30.0,47.75,60.875,45.7265
data_raw,weekly,2017-10-30,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,36.0,36.55,0,1,10,black,,,,7,76.0,1,2017,10,44,31.0,19.0,48.0,54.875,45.5997
data_raw,weekly,2017-11-06,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,76.0,20.24,0,1,10,black,,,,7,69.0,1,2017,11,45,36.0,116.0,52.25,56.875,42.6956
data_raw,weekly,2017-11-13,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,69.0,17.31,0,1,10,black,,,,7,37.0,1,2017,11,46,76.0,26.0,42.25,53.375,22.8674
data_raw,weekly,2017-11-20,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,37.0,40.1,0,1,10,black,,,,7,109.0,1,2017,11,47,69.0,31.0,53.0,50.375,22.7889
data_raw,weekly,2017-11-27,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,109.0,21.79,0,1,10,black,,,,7,82.0,1,2017,11,48,37.0,36.0,54.5,51.25,20.9841
data_raw,weekly,2017-12-04,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,82.0,18.84,0,1,10,black,,,,7,77.0,1,2017,12,49,109.0,76.0,72.75,62.5,29.5339
data_raw,weekly,2017-12-11,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,77.0,20.79,0,1,10,black,,,,7,15.0,1,2017,12,50,82.0,69.0,74.25,58.25,29.904
data_raw,weekly,2017-12-18,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,15.0,39.7,0,1,10,black,,,,7,49.0,1,2017,12,51,77.0,37.0,76.25,64.625,29.7027
data_raw,weekly,2017-12-25,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,49.0,22.31,0,1,10,black,,,,7,44.0,1,2017,12,52,15.0,109.0,70.75,62.625,39.7356
data_raw,weekly,2018-01-01,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,44.0,19.52,0,1,10,black,,,,7,53.0,1,2018,1,1,49.0,82.0,55.75,64.25,30.8045
data_raw,weekly,2018-01-08,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,53.0,21.15,0,1,10,black,,,,7,16.0,1,2018,1,2,44.0,77.0,46.25,60.25,25.3952
data_raw,weekly,2018-01-15,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,16.0,42.1,0,1,10,black,,,,7,11.0,1,2018,1,3,53.0,15.0,40.25,58.25,17.2313
data_raw,weekly,2018-01-22,data_raw::GLOBAL,0,data_raw::14,Electronics,Smartphone stands,,11.0,40.1,0,1,10,black,,,,7,14.0,1,2018,1,4,16.0,49.0,40.5,55.625,16.7432
